time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],gimbalanglecommanded[deg],u0
146.69999999999592,64292.3095866277,74973.17922130249,305.3749450573317,1198.6719898809552,1.9738126726204273,0.31339628359379645,0.6524709611769353,1.3213417114434922,736725.5474243986,350892.4812310324,9.806072702051608,0.9806072702051608
146.79999999999592,64322.70816838027,75093.15257767063,303.9858175256926,1199.7335636813543,2.0048379852739133,0.31025312653485876,0.6821968659512515,1.3226411193226617,736245.8619722361,350412.7957788699,10.0,1.0
146.8999999999959,64352.96017425617,75213.22787096392,302.52005875904115,1200.7529329329202,2.035531431043854,0.30693445769940664,0.7115406665332813,1.3239907645105728,735766.1765200736,349933.11032670736,10.0,1.0
146.9999999999959,64383.05827100721,75333.40072756691,300.9809675104232,1201.7285660298608,2.065876368863336,0.30344937819482143,0.7404884915901124,1.3253878772732237,735286.491067911,349453.42487454484,10.0,1.0
147.0999999999959,64412.99544837724,75453.66663753089,299.3717737002354,1202.6590996397074,2.0958568823580985,0.29980513494762495,0.7690270866350223,1.3268297957230761,734806.8056157485,348973.7394223823,10.0,1.0
147.1999999999959,64442.76501231134,75574.020970572,297.6956393410662,1203.5433304111943,2.125457623842905,0.296007414848064,0.797143662511914,1.3283139613309907,734327.120163586,348494.0539702198,10.0,1.0
147.2999999999959,64472.36057824218,75694.45899134876,295.95565930838376,1204.3802077675823,2.1546636845319758,0.29206060689070984,0.824825769706194,1.3298379148257817,733847.4347114235,348014.3685180573,10.0,1.0
147.39999999999588,64501.77606443277,75814.97587411023,294.154861905917,1205.1688276147347,2.183460488043218,0.2879680351124237,0.8520611955532977,1.3313992924899203,733367.749259261,347534.68306589476,10.0,1.0
147.49999999999588,64531.00568535204,75935.56671679084,292.2962091926548,1205.9084268061324,2.2118337045415286,0.28373216498310705,0.8788378816934851,1.3329958228480436,732888.0638070984,347054.99761373224,10.0,1.0
147.59999999999587,64560.043945057776,76056.22655461384,290.3825970573802,1206.5983782300202,2.239769183096307,0.27935478554778115,0.905143859361743,1.3346253237345638,732408.3783549359,346575.3121615697,10.0,1.0
147.69999999999587,64588.88563056149,76176.9503732533,288.41685503713654,1207.2381863946975,2.2672529000495563,0.27483716953249304,0.9309672003288146,1.3362856997207415,731928.6929027734,346095.6267094072,10.0,1.0
147.79999999999586,64617.52580515036,76297.73312159369,286.4017458887206,1207.8274834037627,2.294270921388696,0.27018021339139986,0.9562959815137206,1.3379749398749754,731449.0074506109,345615.9412572447,10.0,1.0
147.89999999999586,64645.95980164364,76418.56972411695,284.33996493277647,1208.3660252327475,2.3208093772867793,0.2653845589808303,0.9811182614609018,1.3396911158258775,730969.3219984483,345136.25580508215,10.0,1.0
147.99999999999585,64674.18321556287,76539.45509293884,282.23413919226135,1208.8536882187582,2.3468544471539596,0.2604506986718043,1.0054220670576188,1.3414323800963408,730489.6365462858,344656.57035291963,10.0,1.0
148.09999999999584,64702.191898198784,76660.38413950914,280.0868263590879,1209.290465703149,2.3723923536738942,0.2553790651993446,1.0291953890009633,1.343196964672931,730009.9510941233,344176.8849007571,10.0,1.0
148.19999999999584,64729.98194956078,76781.35178598545,277.90051361995114,1209.6764647629875,2.3974093644523506,0.2501701077845615,1.052426184675847,1.3449831797765033,729530.2656419608,343697.1994485946,10.0,1.0
148.29999999999583,64757.5497111988,76902.35297628425,275.6776163802314,1210.0119029879743,2.421891800021843,0.24482435569493022,1.0751023872241305,1.3467894127977125,729050.5801897983,343217.51399643207,10.0,1.0
148.39999999999583,64784.89175889121,77023.38268681063,273.42047692407493,1210.2971052637397,2.44582604706552,0.2393424704367702,1.097211919703074,1.3486141273624461,728570.8947376357,342737.82854426955,10.0,1.0
148.49999999999582,64812.004895196165,77144.43593686385,271.131363049589,1210.5325005322813,2.4691985758320296,0.2337252876650955,1.1187427133388013,1.3504558624932284,728091.2092854732,342258.143092107,10.0,1.0
148.59999999999582,64838.886141867944,77265.50779871483,268.8124667177853,1210.718618509657,2.491995960811247,0.22797384979217017,1.1396827289769138,1.352313231834333,727611.5238333107,341778.4576399445,10.0,1.0
148.6999999999958,64865.5327321433,77386.59340734924,266.46590275353685,1210.8560863441055,2.514204903838383,0.22208943027136538,1.1600199809295193,1.3541849229088638,727131.8383811482,341298.772187782,10.0,1.0
148.7999999999958,64891.94210817991,77507.68798056724,264.09376036609183,1210.9457321799323,2.5358125368759383,0.21607633037555327,1.1797428636745948,1.3560696732013435,726652.1529289857,340819.08673561946,9.971222669876646,0.9971222669876646
148.8999999999958,64918.11194661135,77628.78690179868,261.698384314432,1210.9892123144657,2.5568083359181895,0.20995799042251065,1.1988421826145788,1.3579661533036105,726172.4674768231,340339.40128345694,9.744137383346224,0.9744137383346224
148.9999999999958,64944.04014449313,77749.88572982022,259.2819788177494,1210.9882802154407,2.5771841219475036,0.20375786029313808,1.2173109732150798,1.3598731487324234,725692.7820246606,339859.7158312944,9.49730953233253,0.949730953233253
149.0999999999958,64969.72480510262,77870.9802064775,256.84660609493807,1210.9447665728371,2.5969340438862596,0.19749921938756249,1.2351444870198691,1.3617895568663905,725213.0965724981,339380.0303791319,9.23284070799135,0.923284070799135
149.19999999999578,64995.16422377576,77992.0662624819,254.39418673141526,1210.8605600439266,2.6160545444780516,0.1912050059179198,1.2523401616595082,1.3637143828185434,724733.4111203356,338900.3449269694,8.952853014627642,0.8952853014627642
149.29999999999578,65020.35687393941,78113.14002136969,251.9265016364779,1210.7375888779547,2.6345443101343906,0.18489765656338827,1.2688975756921577,1.365646734442233,724253.725668173,338420.65947480686,8.659472298606786,0.8659472298606786
149.39999999999577,65045.30139347438,78234.19780172696,249.44519534971232,1210.5778035726782,2.6524042058734643,0.17859895739073722,1.2848183892096725,1.3675858166637918,723774.0402160105,337940.97402264434,8.354812110079205,0.8354812110079205
149.49999999999577,65069.99657152053,78355.23611779505,246.95178046154007,1210.383160681009,2.6696371965522396,0.17232990678775512,1.3001062712289064,1.3695309253233332,723294.354763848,337461.2885704818,8.040958501177052,0.8040958501177051
149.59999999999576,65094.44133581264,78476.2516785798,244.44764292104895,1210.1556078475958,2.6862482556718974,0.16611059119657584,1.3147668149799814,1.371481440691916,722814.6693116855,336981.6031183193,7.719955750628575,0.7719955750628575
149.69999999999575,65118.63474061447,78597.2413855935,241.93404801833748,1209.897070136895,2.702244263080793,0.1599600740889577,1.3288074422613279,1.3734368208194652,722334.983859523,336501.9176661568,7.393793110296198,0.7393793110296197
149.79999999999575,65142.57595529912,78718.20232936127,239.4121468465273,1209.609437677703,2.717633892953088,0.1538962987229462,1.3422372981046025,1.3753965948484852,721855.2984073604,336022.23221399426,7.0643926359469145,0.7064392635946914
149.89999999999574,65166.2642536061,78839.13178482528,236.88298306983555,1209.2945546400967,2.7324274934325454,0.14793600479457716,1.3550671370210143,1.377360356411531,721375.6129551979,335542.54676183173,6.733598175936011,0.6733598175936011
149.99999999999574,65189.69900359021,78960.02720577817,234.3474998411,1208.9542095289216,2.7466369593607927,0.14209465928247297,1.367309202147472,1.3793277572133205,720895.9275030354,335062.8613096692,6.403165549652028,0.6403165549652028
150.09999999999573,65212.879658264195,79080.88621845547,231.80654673980416,1208.5901267729807,2.760275599496409,0.13638640135616348,1.3789770986191143,1.3812985008772947,720416.2420508729,334583.1758575067,6.074753967317092,0.6074753967317091
150.19999999999573,65235.805746925886,79201.70661441261,229.26088661689934,1208.203959571466,2.7733579996212527,0.13082400124843915,1.3900856624979523,1.3832723371233004,719936.5565987104,334103.4904053442,5.749918700142564,0.5749918700142563
150.29999999999572,65258.47686715181,79322.48634280756,226.71120225923679,1207.7972839494125,2.7858998829006465,0.12541883279393928,1.4006508265784308,1.3852490563222157,719456.8711465478,333623.80495318165,5.43010501377659,0.5430105013776589
150.3999999999957,65280.892677432,79443.22350220442,224.15810280186244,1207.3715939685326,2.797917968819858,0.12018085919211229,1.4106894843579139,1.3872284844619438,718977.1856943853,333144.11950101913,5.116643358007543,0.5116643358007543
150.4999999999957,65303.05289041583,79563.91633200757,221.60212983825127,1206.9282980315197,2.809429831964678,0.11511863144820514,1.420219353422502,1.3892104785421762,718497.5002422228,332664.4340488566,4.810745791408575,0.4810745791408575
150.5999999999957,65324.95726673484,79684.56320362877,219.0437631901408,1206.468716211943,2.820453761855863,0.11023929891184252,1.4292588394491175,1.391194922406745,718017.8147900603,332184.7485966941,4.513503608908021,0.4513503608908021
150.6999999999957,65346.605609366816,79805.16261148344,216.48342631972923,1205.9940785466758,2.8310086249561612,0.10554863100298449,1.4378269019485097,1.3931817230076509,717538.1293378978,331705.06314453157,4.225886136286357,0.42258861362863576
150.7999999999957,65367.9977585039,79925.7131639046,213.92149137087097,1205.505524211582,2.841113729908073,0.10105104951912271,1.4459429228174028,1.3951708070906705,717058.4438857352,331225.37769236905,3.9487406219246797,0.39487406219246796
150.89999999999569,65389.13358688826,80046.2135740566,211.3582838436077,1205.0041015200418,2.8507886969423515,0.09674967034278253,1.4536265786601243,1.3971621182822271,716578.7584335727,330745.6922402065,3.6827931858818115,0.36827931858818114
150.99999999999568,65410.01299557916,80166.66265092265,208.79408690904904,1204.4907686604217,2.8600533323303727,0.09264635388020986,1.4608977177776745,1.3991556145526978,716099.0729814102,330266.006788044,3.4286507273038414,0.34286507273038414
151.09999999999567,65430.63591011735,80287.05929043378,206.2291453818547,1203.9663951113803,2.8689275086294024,0.08874176299029801,1.4677762426020053,1.4011512660273966,715619.3875292477,329786.3213358815,3.1868037418734865,0.3186803741873486
151.19999999999567,65451.0022770542,80407.40246679964,203.66366936845267,1203.4317636585474,2.8774310513827666,0.08503542753364714,1.474281998268362,1.4031490531144046,715139.7020770852,329306.63588371896,2.957629941541839,0.2957629941541839
151.29999999999566,65471.1120608157,80527.69122409406,201.0978376150079,1202.8875729441236,2.8855836328322124,0.08152581449445241,1.4804346679165485,1.4051489649156634,714660.0166249226,328826.95043155644,2.7413986053357036,0.27413986053357037
151.39999999999566,65490.965240873535,80647.92466814267,198.53180057833328,1202.3344404861873,2.893404673089312,0.07821040257099637,1.4862536751994795,1.4071509978898322,714180.3311727601,328347.2649793939,2.538275569964629,0.25382755699646287
151.49999999999565,65510.56180919805,80768.10195875239,195.96568324518893,1201.7729060971412,2.900913249124705,0.07508576035393438,1.491758094391434,1.409155154733271,713700.6457205976,327867.5795272314,2.3483287620891904,0.23483287620891904
151.59999999999565,65529.90176797042,80888.2223023166,193.39958772372134,1201.203435642144,2.908128011829227,0.07214762704522559,1.496966568380155,1.4111614434490722,713220.9602684351,327387.8940750689,2.1715341947687925,0.21715341947687924
151.69999999999564,65548.98512753338,81008.2849448244,190.833595629658,1200.6264250778722,2.9150671113075033,0.06939099478275286,1.5018972347320139,1.4131698765754888,712741.2748162725,326908.20862290636,2.007782331995598,0.20077823319955979
151.79999999999563,65567.81190456219,81128.2891652956,188.2677702881233,1200.042204712017,2.921748130482562,0.06681019175058676,1.506567659935457,1.4151804705471045,712261.58936411,326428.52317074384,1.8568847351902686,0.18568847351902687
151.89999999999563,65586.39923559273,81248.23553172265,185.87331030552528,1199.4636642704113,2.9280719934671136,0.06323862984551504,1.511016504300945,1.417055489166168,711781.9039119475,325948.8377185813,1.7185809151738471,0.1718580915173847
151.99999999999562,65604.74686334842,81368.12345985817,183.4762775569085,1198.8792813552002,2.9340598371927524,0.059878437256398964,1.515125059832239,1.4189347773605139,711302.218459785,325469.1522664188,1.4769759047195254,0.14769759047195255
152.09999999999562,65622.85454458074,81487.95244830173,181.07681232318427,1198.2898844356355,2.9397328844117063,0.056730472189534795,1.5189145362366467,1.4208183481750594,710822.5330076225,324989.4668142563,1.2534829039305109,0.1253482903930511
152.1999999999956,65640.72204776398,81607.72206697373,178.67503183238574,1197.6961867199618,2.9451122868025568,0.053794023908504726,1.5224060725717192,1.4227062142308375,710342.84755546,324509.78136209375,1.0451596221307096,0.10451596221307095
152.2999999999956,65658.34915103187,81727.43194610579,176.27103267893273,1197.0987913206004,2.9502189809351913,0.051066941326346114,1.5256205936803051,1.424598387254886,709863.1621032974,324030.09590993123,0.8522724310305811,0.08522724310305811
152.3999999999956,65675.73564032598,81847.08176579377,173.86489294111152,1196.4981968797836,2.9550735572097486,0.04854576274557844,1.528578679345495,1.426494877864254,709383.4766511349,323550.4104577687,0.6749474992880327,0.06749474992880326
152.4999999999956,65692.88130773122,81966.67124615035,171.45667405243915,1195.8948035657004,2.9596961417738705,0.046225845641220155,1.5313004462293536,1.4283956955445172,708903.7911989724,323070.7250056062,0.5131810499957652,0.05131810499957652
152.5999999999956,65709.78594997886,82086.20013808586,169.04642247634894,1195.2889193550243,2.964106291319575,0.04410149545703658,1.5338054425500225,1.4303008487695523,708424.1057468099,322591.03955344367,0.36684982682071876,0.036684982682071876
152.69999999999558,65726.44936710154,82205.66821473821,166.6341712268118,1194.680766523484,2.9683229005661627,0.042166092465878297,1.536112555350002,1.4322103452161605,707944.4202946473,322111.35410128115,0.2357216693944899,0.02357216693944899
152.79999999999558,65742.87136122858,82325.0752635654,164.2199412704571,1194.0704882719058,2.972364122149149,0.04041221582985754,1.5382399301150176,1.4341241920341308,707464.7348424848,321631.6686491186,0.11946610472191921,0.01194661047219192
152.89999999999557,65759.05173551246,82444.4210791075,161.8037428387818,1193.4581554209042,2.976247298557541,0.038831764083928265,1.540204902418251,1.4360423961392903,706985.0493903223,321151.9831969561,0.017664868094836805,0.0017664868094836804
152.99999999999557,65774.9902931797,82563.70545641881,159.385576672382,1192.8437731130932,2.9799889056931237,0.03741607135582327,1.542023941189368,1.4379649645037558,706505.3639381598,320672.2977447936,-0.07017772589099636,-0.007017772589099636
153.09999999999556,65790.686836701,82682.92818516555,156.96543521299998,1192.2272874673345,2.9836045075656172,0.036156018724935186,1.5437126031417772,1.43989190442384,706025.6784859973,320192.61229263106,-0.144624634187263,-0.014462463418726302
153.19999999999555,65806.14116707638,82802.08904437906,154.54330375368752,1191.6085921350702,2.9871087215867544,0.03504214021137711,1.545285497835008,1.441823223751747,705545.9930338347,319712.92684046854,-0.2062962224158209,-0.02062962224158209
153.29999999999555,65821.35308323165,82921.18779785048,152.11916155263728,1190.98753471421,2.9905151938840566,0.03406472297301882,1.5467562628018325,1.4437589310822243,705066.3075816722,319233.241388306,-0.25586074503990375,-0.025586074503990374
153.39999999999554,65836.32238152287,83040.22419014861,149.69298291227483,1190.363922981287,2.993836584021238,0.03321390137181286,1.548137548131554,1.445699035889684,704586.6221295097,318753.5559361435,-0.2940252178043128,-0.02940252178043128
153.49999999999554,65851.04885534507,83159.19794323939,147.26473822204846,1189.7375309076685,2.997084558486279,0.03247974465041285,1.5494410098713578,1.4476435486149215,704106.9366773472,318273.870483981,-0.3215267242599733,-0.03215267242599733
153.59999999999553,65865.53229484116,83278.10875368243,144.83439496098214,1189.1081044304422,3.000269792289811,0.03185233803531966,1.5506773115863237,1.4495924807034872,703627.2512251846,317794.18503181846,-0.33912419103339353,-0.03391241910333935
153.69999999999553,65879.7724867066,83396.95629037776,142.40191865442728,1188.475366953212,3.0034019780051215,0.03132185715310639,1.5518561334051302,1.4515458445999914,703147.5657730221,317314.49957965594,-0.34759065963601365,-0.034759065963601364
153.79999999999552,65893.76921408444,83515.7401928334,139.9672737784973,1187.8390245563803,3.006489841576257,0.030878635711354362,1.5529861878720272,1.4535036537042294,702667.8803208596,316834.8141274934,-0.34770607612562365,-0.034770607612562364
153.89999999999552,65907.52225654498,83634.46006992346,137.53042460532018,1187.1987709005718,3.0095411642218157,0.03051322645559417,1.554075241925783,1.4554659222960333,702188.1948686971,316355.1286753309,-0.340250613809026,-0.034025061380902596
153.9999999999955,65921.03139014322,83753.11549910452,135.09133598241309,1186.554291810662,3.012562809768588,0.03021645546771818,1.5551301443323127,1.4574326654362755,701708.5094165346,315875.4432231684,-0.3259985385076831,-0.032599853850768315
154.0999999999955,65934.29638754723,83871.70602605765,132.6499740400782,1185.905269531398,3.0155607567605918,0.02997946992003622,1.556156857909063,1.4594038988515288,701228.823964372,315395.75777100585,-0.30571262065477356,-0.030571262065477355
154.1999999999955,65947.3170182294,83990.23116472254,130.20630682165284,1185.2513866488598,3.01854013470484,0.02979377944248269,1.557160495895224,1.4613796388096159,700749.1385122095,314916.07231884333,-0.2801390936896624,-0.02801390936896624
154.2999999999955,65960.09304871266,84108.69039769005,127.76030483262785,1184.592329675001,3.0215052638347,0.029651291298607108,1.5581453618419854,1.463359901992715,700269.453060047,314436.3868666808,-0.25000315384850325,-0.025000315384850324
154.3999999999955,65972.62424286325,84227.08317691958,125.31194150599549,1183.9277922952426,3.02445969779461,0.029544339599090766,1.559114992420685,1.4653447053739248,699789.7676078845,313956.7014145183,-0.2160049925333265,-0.02160049925333265
154.49999999999548,65984.91036222152,84345.40892474774,122.8611935826235,1183.2574782815852,3.027406268675595,0.02946570880985563,1.5600722025733218,1.4673340661022738,699310.082155722,313477.01596235577,-0.1788163489243466,-0.01788163489243466
154.59999999999548,65996.95116636221,84463.66703515533,120.40804140690871,1182.581104075961,3.030347133859157,0.029408651835615723,1.561019132458994,1.469328001400163,698830.3967035594,312997.33051019325,-0.13907756741499533,-0.013907756741499532
154.69999999999547,66008.74641327615,84581.85687526039,117.95246913938131,1181.8984010505803,3.0332838241570794,0.029366902979220257,1.561957295680875,1.471326528476204,698350.7112513969,312517.6450580307,-0.09739514174397534,-0.009739514174397534
154.79999999999546,66020.29585976507,84699.97778700577,115.49446488926141,1181.2091174538493,3.03621729276634,0.02933468609261261,1.562887628310939,1.4733296644554013,697871.0257992344,312037.9596058682,-0.0543397253759732,-0.00543397253759732
154.89999999999546,66031.59926184219,84818.02908901098,113.03402077117326,1180.5130200520591,3.039147964591034,0.029306718246938146,1.5638105382633578,1.475337426327676,697391.3403470719,311558.2741537057,-0.010444585717412025,-0.0010444585717412024
154.99999999999545,66042.65637513131,84936.01007855883,110.57113289126927,1179.8098954784748,3.0420757855167873,0.02927820925753151,1.5647259546019427,1.4773498309148445,696911.6548949094,311078.58870154317,0.03379552188404489,0.0033795521884044887
155.09999999999545,66053.46695525819,85053.9200336891,108.10580126888621,1179.0995513026994,3.0450002712572326,0.02924485740445196,1.5656333764018258,1.4793668948554068,696431.9694427468,310598.90324938064,0.07792508570232037,0.007792508570232037
155.19999999999544,66064.03075822824,85171.75821537252,105.63802970053707,1178.3818168342618,3.047920555426349,0.02920284169115752,1.5665319208205113,1.4813886346058371,695952.2839905843,310119.2177972181,0.121528201118009,0.0121528201118009
155.29999999999544,66074.34754078559,85289.52386974005,103.16782557352985,1177.6565436752771,3.050835436524654,0.029148810983054194,1.5674203700680989,1.4834150664565549,695472.5985384218,309639.5323450556,0.16422859310955396,0.016422859310955395
155.39999999999543,66084.41706074927,85407.21623034382,100.69519963680179,1176.9236060377686,3.05374342356108,0.029079870364258978,1.5682972170007203,1.4854462065603597,694992.9130862593,309159.8468928931,0.20568932528555806,0.020568932528555805
155.49999999999542,66094.23907732294,85524.834520428,98.22016573667248,1176.1829008418217,3.0566427800656,0.02899356504520447,1.5691607090947592,1.4874820709708407,694513.2276340968,308680.16144073056,0.2456122232090614,0.02456122232090614
155.59999999999542,66103.81335137546,85642.37795518912,95.74274052516425,1175.4343476111712,3.0595315662801914,0.02888786214591092,1.5700088905920606,1.489522675688131,694033.5421819342,308200.47598856804,0.2837370397465424,0.02837370397465424
155.6999999999954,66113.13964569029,85759.84574400743,93.26294314833046,1174.677888183105,3.0624076793471993,0.028761130670080803,1.5708396426378597,1.49156803670934,693553.8567297717,307720.7905364055,0.3198403899428168,0.031984038994281684
155.7999999999954,66122.21772518246,85877.2370926324,90.780794921691,1173.9134862497128,3.0652688913445845,0.028612119973845537,1.571650721263529,1.4936181700810556,693074.1712776092,307241.105084243,0.35373448250171435,0.035373448250171434
155.8999999999954,66131.04735708241,85994.55120530714,88.29631899941946,1173.141126747513,3.0681128850466073,0.028439937020225237,1.5724397930951537,1.4956730919514531,692594.4858254467,306761.4196320805,0.385265674361122,0.0385265674361122
155.9999999999954,66139.62831108675,86111.78728681838,85.80954004338159,1172.3608151123794,3.070937287316242,0.02824402269635785,1.573204468696477,1.4977328186197658,692114.8003732841,306281.73417991796,0.41431287408780015,0.041431287408780014
156.0999999999954,66147.9603594765,86228.94454446003,83.3204838975095,1171.572576416445,3.0737397000617936,0.028024127455512894,1.573942333480662,1.499797366581132,691635.1149211216,305802.04872775543,0.4407858189332394,0.04407858189332394
156.19999999999538,66156.04327720375,86346.02218990037,80.82917727233432,1170.776454403314,3.076517728714796,0.027780286530023495,1.57465097614965,1.5018667525651463,691155.4294689591,305322.3632755929,0.46462324936629784,0.04646232493662979
156.29999999999538,66163.87684194812,86463.01944094412,78.33564744380949,1169.9725104374627,3.0792690082092697,0.027512794944733975,1.5753280146425044,1.5039409935667656,690675.7440167966,304842.6778234304,0.4857910037905544,0.04857910037905544
156.39999999999537,66171.46083414511,86579.93552318243,75.8399219698588,1169.1608223831643,3.0819912264636247,0.027222182543549838,1.5759711195950603,1.5060201068685646,690196.0585646341,304362.9923712679,0.5042800549350126,0.05042800549350126
156.49999999999537,66178.79503698785,86696.7696715252,73.34202842739123,1168.3414834276455,3.084682145386061,0.02690918922436146,1.576578035332387,1.5081041100536738,689716.3731124715,303883.30691910535,0.5201045081275062,0.05201045081275062
156.59999999999536,66185.87923640503,86813.52113161144,70.8419941718568,1167.514600862487,3.0873396194420764,0.02657474056015322,1.5771465984330162,1.5101930210090602,689236.687660309,303403.62146694283,0.5332995803294747,0.05332995803294747
156.69999999999536,66192.71322101711,86930.1891610951,68.33984612078324,1166.6802948365143,3.0899616118387416,0.0262199239666547,1.5776747539196256,1.512286857919116,688757.0022081465,302923.9360147803,0.5439195774270988,0.054391957742709884
156.79999999999535,66199.29678207333,87046.77303080435,65.8356105621438,1165.8386970926185,3.0925462083947,0.02584596555957953,1.578160569144893,1.5143856392498065,688277.316755984,302444.2505626178,0.5520358858703389,0.05520358858703389
156.89999999999534,66205.62971337212,87163.27202577436,63.329312987870004,1164.9899497000904,3.0950916291774453,0.025454207827455225,1.5786022454535766,1.5164893837238687,687797.6313038215,301964.56511045527,0.5577349933344511,0.05577349933344511
156.99999999999534,66211.71181116736,87279.68544615369,60.82097795234354,1164.1342037931727,3.0975962380003845,0.025046088229390664,1.578998127712618,1.5185981102877666,687317.9458516589,301484.87965829275,0.5611165516498797,0.05611165516498797
157.09999999999533,66217.54287406288,87396.01260798625,58.310628955283676,1163.2716183256312,3.10005854988148,0.024623118810955507,1.5793467118101954,1.5207118380712847,686838.2603994964,301005.1942061302,0.5622914938566659,0.05622914938566659
157.19999999999533,66223.1227028977,87512.25284387128,55.798288348091276,1162.4023588502305,3.1024772365730553,0.024186866915751542,1.579646650232288,1.5228305863407674,686358.5749473339,300525.5087539677,0.5613802158219894,0.05613802158219894
157.29999999999532,66228.45110062395,87628.40550350439,53.28397726241735,1161.5265963310924,3.104851130278586,0.023738937055313873,1.5798967558314752,1.5249543744471115,685878.8894951714,300045.8233018052,0.5585108315288316,0.05585108315288316
157.39999999999532,66233.5278721799,87744.46995410399,50.76771555949217,1160.6445059959974,3.107179225677162,0.023280953985759127,1.5800960039074865,1.5270832217696764,685399.2040430089,299566.13784964266,0.5538175098009077,0.05538175098009077
157.4999999999953,66238.35282435975,87860.44558072746,48.249521798576275,1159.756266234807,3.1094606803797773,0.022814547026150187,1.5802435327224824,1.529217147657295,684919.5185908463,299086.45239748014,0.547438898971178,0.0547438898971178
157.5999999999953,66242.92576568203,87976.33178648239,45.729413222774795,1158.8620575493023,3.111694813943869,0.022341335640918947,1.580338642576306,1.5313561713675636,684439.8331386838,298606.7669453176,0.539516644766044,0.0539516644766044
157.6999999999953,66247.24650625806,88092.12799263828,43.20740576038493,1157.962061558894,3.113881105573561,0.021862916296910475,1.5803807935680185,1.5335003120055422,683960.1476865213,298127.0814931551,0.5301940055256473,0.05301940055256473
157.7999999999953,66251.31485766206,88207.83363864486,40.68351403992003,1157.0564600658442,3.1160191906330317,0.021380850594710548,1.5803696021700822,1.5356495884629495,683480.4622343588,297647.3960409926,0.5196145677665989,0.051961456776659885
157.8999999999953,66255.13063280376,88323.44818206315,38.15775141696529,1156.1454341828635,3.118108856099423,0.020896654663905806,1.5803048367405876,1.5378040193588347,683000.7767821962,297167.71058883006,0.5079210640656697,0.05079210640656697
157.99999999999528,66258.69364580487,88438.97109841567,35.63013001106516,1155.2291635252068,3.120150035079703,0.020411789802809416,1.5801864120970754,1.539963622982628,682521.0913300337,296688.02513666754,0.4952542942753606,0.04952542942753606
158.09999999999528,66262.00371187997,88554.40188096254,33.10066075091497,1154.3078254687043,3.122142800513199,0.01992765433496332,1.5800143832728515,1.542128417240348,682041.4058778712,296208.339684505,0.4817521501786324,0.04817521501786324
158.19999999999527,66265.06064722259,88669.74004040999,30.56935342622375,1153.381594474508,3.124087358177939,0.019445576647392406,1.5797889385733066,1.544298419604632,681561.7204257087,295728.6542323425,0.46754874287647397,0.046754874287647394
158.29999999999526,66267.86426889706,88784.98510455806,28.03621674472695,1152.4506414807374,3.1259840391148503,0.018966809369121443,1.579510392045718,1.5464736470691325,681082.0349735462,295248.96878018,0.4527736314405022,0.04527736314405022
158.39999999999526,66270.41439473635,88900.13661789412,25.501258392951062,1151.5151333606584,3.1278332915791363,0.01849252464285283,1.5791791754714417,1.5486541161076945,680602.3495213836,294769.28332801745,0.4375511506856977,0.04375511506856977
158.49999999999525,66272.7108432463,89015.19414113878,22.964485099463833,1150.5752324465134,3.129635672622928,0.018023810437915296,1.5787958299843123,1.5508398426386156,680122.6640692211,294289.59787585493,0.4219998353193368,0.04219998353193368
158.59999999999525,66274.75343351625,89130.15725075055,20.42590269947903,1149.631096117679,3.1313918394077884,0.017561667848602976,1.5783609974136263,1.553030841994162,679642.9786170586,293809.9124236924,0.4062319371696699,0.04062319371696699
158.69999999999524,66276.54198513622,89245.02553839568,17.88551619982058,1148.6828764514091,3.1331025403396686,0.01710700931879551,1.5778754114442506,1.5552271288954174,679163.2931648961,293330.2269715299,0.39035303174863323,0.039035303174863326
158.79999999999524,66278.07631812057,89359.79861038909,15.343329843384492,1147.7307199340692,3.1347686061127926,0.016660657731247953,1.577339888680367,1.5574287174324262,678683.6077127336,292850.54151936737,0.37446170998769013,0.03744617099876901
158.89999999999523,66279.35625283781,89474.47608711213,12.7993471723658,1146.7747672304465,3.1363909407426056,0.016223346298124053,1.5767553196930897,1.5596356210495157,678203.922260571,292370.85606720485,0.3586493506613877,0.03586493506613877
158.99999999999523,66280.38160994678,89589.05760241297,10.253571089640017,1145.8151530084601,3.1379705126614232,0.015795719188176932,1.5761226601258358,1.5618478525355874,677724.2368084085,291891.1706150423,0.3429999687374181,0.034299996873741814
159.09999999999522,66281.15221033857,89703.5428029946,7.706003917802805,1144.8520058163633,3.1395083459439648,0.015378332825414648,1.5754429219248554,1.5640654240191094,677244.551356246,291411.4851628798,0.32759013467624065,0.03275901346762407
159.1999999999952,66281.66787508411,89817.93134779554,5.156647455476731,1143.8854480093507,3.141005511723373,0.014971657794079506,1.5747171647558935,1.5662883469674795,676764.8659040835,290931.7997107173,0.31248895955418377,0.031248895955418375
159.2999999999952,66281.92842538717,89932.22290736777,2.605503030589425,1142.9155957223381,3.1424631198519006,0.014576081285275655,1.5739464876615166,1.5685166321903838,676285.180451921,290452.11425855476,0.29775814076963947,0.029775814076963947
159.3999999999952,66281.93368254222,90046.41716325634,0.05257155041292316,1141.9425588855745,3.143882310854055,0.014191910021552553,1.5731320210073108,1.5707502898467447,675805.4949997584,289972.42880639224,0.28345206305072246,0.028345206305072247
