time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],non_nominal_throttle,gimbalanglecommand[deg],gimbalangle[deg],u0,u1
377.3000000000173,9919.997479790412,32363.14693853502,-26.02589748026764,-329.2618392499539,1.4909459762677153,0.0028014109369476213,-3.1425638418672532,4.633509818134969,1156578.7942060498,0.498688857144778,-0.059522875398537026,-0.17240747216893615,-0.014880718849634256,-0.0026222857104439834
377.4000000000173,9917.429496197065,32330.548733172967,-25.679835933480724,-325.98205362053636,1.4912293606215368,0.0028338435382180118,-3.142545133643566,4.633774494265102,1155208.1163574369,0.4981325893878662,-0.03688117304896402,-0.15885484225693894,-0.009220293262241004,-0.0037348212242676038
377.50000000001734,9914.89595346013,32298.278626444768,-25.33542736934529,-322.7010672819881,1.4915156907891929,0.0028633016765589733,-3.142523489786605,4.634039180575798,1153838.7121724754,0.4975942750442936,-0.014584503534182043,-0.14442780838466324,-0.0036461258835455103,-0.004811449911412802
377.60000000001736,9912.396683268062,32266.336751648993,-24.99270192068674,-319.41874795776016,1.4918046550992181,0.00288964310024994,-3.14249909892256,4.6343037540217775,1152470.5393079608,0.4970738590314141,0.0071493301094220805,-0.1292700945352547,0.0017873325273555201,-0.005852281937171799
377.7000000000174,9909.931514970456,32234.723255273573,-24.65168297605235,-316.1349637541909,1.4920959307407309,0.002912756415130276,-3.1424721774270727,4.634568108167803,1151103.5555521166,0.49657128800378497,0.028104782206618027,-0.11353260686106743,0.007026195551654507,-0.006857423992430056
377.8000000000174,9907.500276280289,32203.43829695784,-24.31238690168109,-312.8495831573253,1.4923891869596566,0.0029325621892553424,-3.1424429679805685,4.634832154940225,1149737.718819694,0.49608651034219675,0.04806992556435164,-0.09737235361852553,0.012017481391087909,-0.007826979315606497
377.9000000000174,9905.102793998756,32172.482049455437,-23.974822815330977,-309.56247502402437,1.492684088343432,0.0029490138377561976,-3.142411737979309,4.63509582632274,1148372.9871469582,0.49561947614341884,0.06683775281214978,-0.080951342975458,0.016709438203037445,-0.008761047713162329
378.00000000001745,9902.738894757471,32141.854698598676,-23.63899241285455,-306.2735085676242,1.4929802981721207,0.0029620982868888146,-3.142378777817642,4.635359075989764,1147009.3186865987,0.4951701372106585,0.08420740873012253,-0.06443546780489995,0.021051852182530632,-0.009659725578682998
378.1000000000175,9900.408405771834,32111.556443254016,-23.304889856375635,-302.98255344659066,1.4932774818139585,0.0029718364183762606,-3.1423443990575257,4.635621880871485,1145646.6717025929,0.49473844704468706,0.09998534528880147,-0.04799338649552981,0.024996336322200365,-0.010523105910625885
378.2000000000175,9898.111155979388,32081.58750012675,-22.972497924453116,-299.68943127267215,1.4935753101533609,0.0029782833940225147,-3.142308932716835,4.635884242870196,1144284.9891390656,0.49433087946692317,0.1139851009732246,-0.031795537748654366,0.02849627524330615,-0.011338241066153665
378.3000000000175,9895.84697663772,32051.94810168245,-22.641793416684045,-296.39398444296785,1.4938734630026747,0.0029815284931373988,-3.1422727269684883,4.6361461899711625,1142924.2206737378,0.49394458860346785,0.12602961405865698,-0.01601302256792323,0.031507403514664245,-0.012110822793064302
378.40000000001754,9893.615701867488,32022.638493369708,-22.31274770231737,-293.09608312740414,1.494171632497991,0.002981694953162449,-3.1422361450653993,4.63640777756339,1141564.3248914042,0.4935758096736543,0.13595461679322582,-0.0008162586318083264,0.033988654198306455,-0.012848380652691449
378.50000000001756,9891.41716940193,31993.65893359808,-21.9853246555719,-289.79559771630744,1.4944695264602073,0.002978939622164758,-3.142199563332235,4.636669089792442,1140205.260469494,0.4932245022422524,0.1436062313341658,0.013625990364789087,0.03590155783354145,-0.013550995515495212
378.6000000000176,9889.251221321965,31965.009693714375,-21.659480799640818,-286.4923988370516,1.4947668716972777,0.0029734523707044985,-3.1421633690329593,4.636930240730237,1138846.986190908,0.49289062009527257,0.14884159147176707,0.027147550475486885,0.037210397867941766,-0.014218759809454862
378.7000000000176,9887.117704772498,31936.69105798321,-21.335165494669695,-283.18635731165955,1.4950634172290143,0.0029654553173643584,-3.142127958232331,4.637191375461346,1137489.4609389484,0.49257411887956576,0.1515300618631405,0.03958580161425225,0.037882515465785124,-0.014851762240868482
378.80000000001763,9885.0164726553,31908.703323571954,-21.012321171983224,-279.8773441125593,1.4953589374165903,0.0029552018757597657,-3.1420937336705226,4.637452671087113,1136132.6436925037,0.492274956078353,0.1515536396200052,0.050782585414827545,0.0378884099050013,-0.015450087843294047
378.90000000001766,9882.947384294086,31881.04680054027,-20.69088361214081,-276.5652303168345,1.4956532349853262,0.00294297568736041,-3.1420611026649357,4.637714337650262,1134776.4935214752,0.49199309100278477,0.14880724485421679,0.06058505135876647,0.037201811213554196,-0.016013817994430468
379.0000000000177,9880.910306067663,31853.72181183433,-20.370782264236734,-273.24988705939194,1.495946143920914,0.0029290893558763524,-3.142030475062565,4.637976618983479,1133420.969582469,0.4917284847836631,0.14319891267298746,0.06884643749018857,0.035799728168246864,-0.0165430304326738
379.1000000000177,9878.905112007322,31826.728693285786,-20.051940603412763,-269.93118548544834,1.4962375322280075,0.0029138830709350807,-3.1420022612595058,4.6382397934875135,1132066.0311147608,0.4914811003632758,0.13464982016119592,0.0754267757572893,0.03366245504029898,-0.017037799273448395
379.2000000000177,9876.931684354988,31800.067793615515,-19.734276523335804,-266.6089967027012,1.496527304539765,0.0028977231175741757,-3.1419768703058626,4.638504174845628,1130711.6374365466,0.49125090248731673,0.1230941918658626,0.08019351736814663,0.03077354796646565,-0.017498195025366536
379.30000000001775,9874.989914078975,31773.739474442165,-19.417702760132855,-263.28319173350815,1.496815404568614,0.0028810002884912633,-3.1419547081143473,4.638770112682961,1129357.7479414765,0.4910378576968405,0.10847906854234474,0.08302207248556644,0.027119767135586184,-0.017924284606319008
379.40000000001777,9873.079701344572,31747.74411029543,-19.102127344028567,-259.95364146736256,1.4971018173903092,0.002864128216953528,-3.141936175790785,4.639037993181095,1128004.3220954684,0.4908419343201919,0.09076393635749332,0.08379625887275913,0.02269098408937333,-0.018316131359616183
379.5000000000178,9871.200955937102,31722.082088634037,-18.787454074697298,-256.6202166139137,1.497386571555228,0.002847541649185971,-3.141921668104948,4.639308239660176,1126651.319433793,0.49066310246490497,0.06992021388322875,0.0824086543738061,0.017480053470807184,-0.01867379507019007
379.6000000000178,9869.35359763549,31696.75380986836,-18.47358301611723,-253.28278765674375,1.4976697410228235,0.0028316946759557537,-3.1419115721202395,4.639581313143063,1125298.6995584136,0.49050133400956936,0.04593059330861413,0.0787608482672869,0.011482648327153533,-0.018997331980861287
379.70000000001784,9867.53755653484,31671.759687387552,-18.16041100649777,-249.94122480808224,1.4979514469172193,0.0028170589439599422,-3.141906266001158,4.639857712918377,1123946.4221355603,0.4903566025956167,0.018788231997198236,0.07276358664027803,0.004697057999299559,-0.019286794808766605
379.80000000001786,9865.752773316977,31647.10014759109,-17.847832178638804,-246.59539796461172,1.4982318591040724,0.0028041218685294148,-3.1419061180180217,4.6401379771220945,1122594.4468935172,0.4902288836190957,-0.011504210503958385,0.06433680692585439,-0.002876052625989596,-0.019542232761808553
379.9000000000179,9863.999199468391,31622.77562992464,-17.535738485866506,-243.24517666449844,1.4985111975910834,0.0027933848701126103,-3.1419114857692154,4.640422683360298,1121242.7336205947,0.49011815422239763,-0.04493569632426219,0.053409556600842734,-0.011233924081065548,-0.019763691555204743
380.0000000000179,9862.276797445544,31598.78658692006,-17.22402022847116,-239.89043004577124,1.4987897337568858,0.0027853616580229027,-3.1419227156423664,4.640712449399252,1119891.2421632614,0.4900243932859983,-0.08148810161073436,0.03991979077968502,-0.02037202540268359,-0.019951213428003434
380.1000000000179,9860.585540766246,31575.133483936326,-16.912566792975152,-236.53102983733532,1.4990677913512873,0.002780575944014095,-3.1419401425978175,4.641007933949105,1118539.9324244042,0.48994758142024286,-0.12113768759210365,0.023814042942506154,-0.030284421898025913,-0.020104837159514277
380.20000000001795,9858.925414077665,31551.8167992849,-16.60126688580161,-233.16684651426783,1.4993457475329601,0.002779561816729822,-3.1419640900589267,4.641309837591887,1117188.7643616933,0.48988770095718676,-0.16385717432259492,0.005046921215996043,-0.04096429358064873,-0.02022459808562649
380.300000000018,9857.296413190952,31528.837024589116,-16.290008867132503,-229.79774695783547,1.4996240335732325,0.0027828604027220817,-3.1419948702959832,4.641618903869215,1115837.6979880491,0.4898447350868496,-0.2096163822680583,-0.016419409132409392,-0.052404095567014565,-0.02031052982630077
380.400000000018,9855.698545045696,31506.194664829167,-15.978681452558602,-226.42359759951032,1.499903135497088,0.0027910192385558865,-3.142032785096439,4.641935920593527,1114486.693369653,0.489818668911357,-0.258385566749089,-0.040616024894077354,-0.06459639168727226,-0.020362662177285995
380.500000000018,9854.131827630183,31483.89023839247,-15.667174155126066,-223.04426436697744,1.500183594616087,0.002804591189990635,-3.1420781268162155,4.642261721432302,1113135.7106224527,0.4898094900907379,-0.3101373405007372,-0.06756815645474334,-0.0775343351251843,-0.02038101981852425
380.60000000001804,9852.596289860974,31461.92427712824,-15.355377692079658,-219.6596126422847,1.50046600797519,0.002824133591028532,-3.1421311798533997,4.642597187828589,1111784.7099107923,0.48981718795083845,-0.364849323905229,-0.09729627319979191,-0.09121233097630725,-0.0203656240983231
380.70000000001806,9851.09197142616,31440.297326405725,-15.043184348146584,-216.26950722513624,1.5007510287391999,0.0028502076400987114,-3.142192222592681,4.6429432513318805,1110433.6514460642,0.4898417534816712,-0.4225071132729665,-0.12981735720710935,-0.1056267783182416,-0.020316493036657612
380.8000000000181,9849.618922597461,31419.00994517559,-14.73048828699516,-212.8738123013687,1.5010393665486654,0.002883378094655864,-3.142261529877836,4.643300896426501,1109082.4954853964,0.48988317933341113,-0.483107629722297,-0.16514638445862811,-0.12077690743057425,-0.020233641333177732
380.9000000000181,9848.177204017298,31398.0627060339,-14.41718580163132,-209.47239141689082,1.5013317878797088,0.002924213310430655,-3.1423393760809124,4.643671163960621,1107731.2023304058,0.48994145981201387,-0.5466629139325782,-0.20329803740602315,-0.13666572848314454,-0.020117080375972263
381.00000000001813,9846.766886467958,31377.456195288138,-14.10317549340782,-206.0651074576182,1.501629116447481,0.00297328567772287,-3.1424260388510206,4.644055155298502,1106379.7323260594,0.4900165908745479,-0.6132044483535518,-0.244288678500776,-0.15330111208838795,-0.019966818250904184
381.10000000001816,9845.388050631162,31357.191013024516,-13.78835836795627,-202.6518226362026,1.50193223369896,0.0030311725147907963,-3.1425218036435734,4.644454037342533,1105028.0458597057,0.49010857012427667,-0.6827881095804419,-0.2881386216087426,-0.17069702739511047,-0.01978285975144667
381.2000000000182,9844.040786847698,31337.267773175852,-13.472637834638439,-199.2323984866499,1.5022420794477547,0.0030984574879465814,-3.142626969153455,4.644869048601209,1103676.103360365,0.4902173968053856,-0.7554998797064122,-0.33487474741850953,-0.18887496992660305,-0.019565206389228762
381.3000000000182,9842.725194888302,31317.687103589025,-13.15591959395816,-195.8066958682607,1.5025596527117453,0.0031757326399057535,-3.1427418538041416,4.645301506515887,1102323.8652983948,0.49034307179729025,-0.8314624784960343,-0.384533520526262,-0.20786561962400857,-0.019313856405419494
381.4000000000182,9841.441383748836,31298.449646090954,-12.838111394658625,-192.3745749807283,1.5028860128240347,0.00326360112289286,-3.1428668034809486,4.645752816304983,1100971.2921856835,0.49048559760827304,-0.9108431206875767,-0.4371644805423935,-0.22771078017189417,-0.019028804783453923
381.50000000001825,9840.189471484955,31279.556056551683,-12.519122638799255,-188.93589539271443,1.503222280899212,0.0033626807517754334,-3.143002200742489,4.646224481641701,1099618.3445765695,0.4906449783682017,-0.9938626564493456,-0.49283429813308877,-0.2484656641123364,-0.0187100432635966
381.60000000001827,9838.969585104078,31261.007004943,-12.1988638087639,-185.49051608682086,1.5035696417508246,0.0034736085161230805,-3.143148475802953,4.646718117553778,1098264.983069745,0.4908212198199022,-1.0808064221573908,-0.551631510535519,-0.2702016055393477,-0.018357560360195646
381.7000000000183,9837.781860535613,31242.803175390538,-11.877245684639398,-182.03829552462363,1.5039293463728165,0.0035970462199199013,-3.143306119652617,4.647235466025434,1096911.1683114683,0.4910143293086713,-1.1720372181767376,-0.6136720812996408,-0.2930093045441844,-0.017971341382657435
381.8000000000183,9836.626442704275,31224.9452662169,-11.554178313385933,-178.57909173638618,1.504302715118361,0.0037336874554434714,-3.1434756997802777,4.647778414898639,1095556.861000514,0.49122431576923126,-1.2680109456129416,-0.6791059677309709,-0.3170027364032354,-0.017551368461537487
381.90000000001834,9835.50348573605,31207.43398997277,-11.229569682253821,-175.11276244128868,1.504691141734949,0.003884266165880316,-3.1436578790855187,4.648349020820467,1094202.0218954002,0.4914511897092444,-1.3692955856107325,-0.7481249295189472,-0.3423238964026831,-0.017097620581511208
382.00000000001836,9834.413153332309,31190.27007345221,-10.903324037402367,-171.63916520559945,1.5050960984462098,0.004049567112609648,-3.1438534387300616,4.648949537176272,1092846.6118246147,0.4916949631882011,-1.476594402506689,-0.8209718768177213,-0.36914860062667226,-0.016610073623597787
382.1000000000184,9833.355619354923,31173.454257687383,-10.575339773865569,-168.15815764830165,1.5055191423103904,0.004230438641805525,-3.1440633058880545,4.649582448198445,1091490.591700759,0.49195564979020556,-1.5907745142407583,-0.8979521405600249,-0.3976936285601896,-0.016088700419588875
382.2000000000184,9832.331068674539,31156.987297916738,-10.24550680384559,-164.66959770646616,1.5059619231350387,0.004427808246484171,-3.144288587631695,4.650250510766734,1090133.9225398516,0.4922332645886811,-1.712902321077054,-0.9794471586117278,-0.4282255802692635,-0.015533470822637785
382.30000000001843,9831.339698346,31140.869963519097,-9.913703285392252,-161.1733439763913,1.5064261932902026,0.004642701551638377,-3.144530612553961,4.650956805844165,1088776.5654874207,0.4925278241004526,-1.8442877492945366,-1.0659312176800086,-0.4610719373236341,-0.014944351799094813
382.40000000001845,9830.381719189907,31125.103037903937,-9.579791560938519,-157.6692561515958,1.506913819842354,0.004876265521516749,-3.144790982216125,4.651704802058479,1087418.4818535976,0.4928393462258393,-1.986539893637635,-1.1579920852757712,-0.49663497340940876,-0.014321307548321394
382.5000000000185,9829.457357878677,31109.687318345364,-9.243613112299698,-154.15719558570441,1.5074267995336432,0.005129796912891563,-3.1450716351583012,4.652498434691946,1086059.633160208,0.4931678501702626,-2.141637493880031,-1.2563566261361974,-0.5354093734700077,-0.013664299659474799
382.6000000000185,9828.566859650475,31094.623615743574,-8.90498228201394,-150.63702601791533,1.507967277263128,0.005404777294848843,-3.1453749270886133,4.653342204351741,1084699.9812039873,0.4935133563414215,-2.3120188460105022,-1.3619228481236278,-0.5780047115026256,-0.012973287317156967
382.7000000000185,9827.710491806944,31079.912754292345,-8.563678435311566,-147.10861451228584,1.5085375688981222,0.005702916349939676,-3.1457037320586094,4.6542413009567305,1083339.488141658,0.4938758862138622,-2.5006973562418566,-1.4758002989354506,-0.625174339060464,-0.012248227572275616
382.80000000001854,9826.888548193388,31065.55557102421,-8.219436135553467,-143.57183268132337,1.509140189468067,0.0060262056994482395,-3.146061571065047,4.655201760533112,1081978.1166049375,0.49425546214990934,-2.71141118486958,-1.5993613875288635,-0.677852796217395,-0.011489075700181317
382.90000000001857,9826.10135491651,31051.552915195003,-7.871932768779685,-140.02655829207325,1.5097778880888573,0.006376986207905751,-3.146452776772373,4.65623066486123,1080615.829856977,0.49465210716155134,-2.94881857408604,-1.7343071061845812,-0.73720464352151,-0.01069578567689733
383.0000000000186,9825.349277629919,31037.90564745567,-7.5207728659185795,-136.47267739330647,1.5104536913579971,0.006758032691399453,-3.146882706190626,4.657336397548622,1079252.5920068221,0.4950658445918397,-3.218754925848008,-1.882751888150924,-0.804688731462002,-0.009868310816320558
383.1000000000186,9824.63273081854,31024.61463873945,-7.1654681137920475,-132.91008716221202,1.5111709574865473,0.007172661285498864,-3.1473580175588065,4.658528975045353,1077888.368306149,0.4954966976853424,-3.5285741255908496,-2.0473341118949167,-0.8821435313977124,-0.00900660462931524
383.20000000001863,9823.952189649697,31011.680768763566,-6.805411688423821,-129.33869975885622,1.511933444144042,0.007624866574949248,-3.1478870339536784,4.65982047809772,1076523.125564263,0.49594468900397265,-3.887605972054107,-2.2313612979108357,-0.9719014930135268,-0.0081106219920547
383.30000000001866,9823.30808310806,30999.104936390126,-6.441065416366109,-125.75832373440316,1.5127447701606949,0.008113260166530105,-3.1484711198924655,4.661215890053161,1075156.8249730212,0.4964098396246932,-4.0,-2.408225168119752,-1.0,-0.007180320750613589
383.4000000000187,9822.700750303184,30986.888064436924,-6.073328048764961,-122.16871953201203,1.5136082021165795,0.008634319558847556,-3.149109042486742,4.662717244603321,1073789.424473025,0.4968921680253062,-4.0,-2.567402651307777,-1.0,-0.006215663949387551
383.5000000000187,9822.130445515793,30975.0310996697,-5.70304787390165,-118.56964767222165,1.5145266897937069,0.009184876771272983,-3.1498006145576634,4.66432730435137,1072420.8815487516,0.497391706039002,-4.0,-2.7106623861769994,-1.0,-0.005216587921995974
383.6000000000187,9821.597342701827,30963.535012740405,-5.331028139668884,-114.96086929294637,1.5155028980785084,0.009762082848016784,-3.1505467340455433,4.666049632124052,1071051.1533450668,0.49790849426169226,-4.0,-2.8395961475592992,-1.0,-0.0041830114766154836
383.70000000001875,9821.101539507135,30952.400798083097,-4.9580319469167,-111.34214657306488,1.5165392356695628,0.010363375910543331,-3.1513494462287754,4.667888681898338,1069680.19676522,0.4984425761269302,-4.0,-2.955636532803369,-1.0,-0.0031148477461395707
383.80000000001877,9820.643060840786,30941.62947377992,-4.584786663481361,-107.71324303177552,1.5176378809106768,0.010986452411137984,-3.1522120327816747,4.66984991369235,1068307.968543739,0.49899399764875313,-4.0,-3.060072879523032,-1.0,-0.0020120047024937415
383.9000000000188,9820.22186205008,30931.222081406635,-4.211987907058166,-104.07392373285182,1.5188008050376038,0.011629241269275793,-3.1531391330458627,4.671939938083467,1066934.4252996305,0.4995628071903134,-4.0,-3.154065591570729,-1.0,-0.0008743856193732524
384.0000000000188,9819.837831736046,30921.17968586494,-3.8403031403486727,-100.42395541695919,1.52002979309791,0.012289880603061727,-3.15413690468776,4.67416669778567,1065559.5235741888,0.5001490552591825,-4.0,-3.238659032413656,-1.0,0.00029811051836503566
